source_path,current_path,bytes,source_sha256,disposition
results/evidence/task3/baseline/gender/aggregate/confusion_matrix.csv,results/evidence/task3/baseline/gender/aggregate/confusion_matrix.csv,160,699199601b88624c634ab3efde1b0da80123a5ca640fd0488a9b23f3a4d119ce,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/normalization.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/normalization.json,329,643edd3763f7e5cec8a6e1031e02fff27e117d58329e44c49559c8cc8df5534a,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/oof_predictions.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/oof_predictions.csv,1639127,5479ed8da3a240ec491fdb704a4a3aec378c0002691ba6f808606f306a29e846,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/robustness.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/robustness.csv,856,e812dc36e313b43c27b07ffb1d148cdd5eeceab4ba81a54f393c2b41dfefdc6d,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/config.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/config.json,2002,141108e3514354e90b434bf31e89054e30e74d2ba0608dc4fe5420587d0d3f0e,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/final_epoch.pt,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/final_epoch.pt,1576341,4214f58f33e42eebc39fcf733bea56362929fcd5c15887c5f563c5a232363b55,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/history.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/history.csv,3132,dfd83048a09f4fd97042b576f33ad032d34a2f9e69394a8d0eb3def703a3239d,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/metrics.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/metrics.json,2794,0e903dd46812e1c948fd7f64bac7811bf0aeb7f5833adf0a44ce39b72b3c7e7f,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/normalization.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/normalization.json,329,316222255a022a575c48773b8b58b928cc95634d59f17ad8d7bf37a90769cee2,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/oof_predictions.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/oof_predictions.csv,1640362,fe857d94a27da59a25bacbcf7c685d48730df2e5700992c63fa2931cedfe0f9f,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/robustness.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f1_s2753_a8c09286451b_20260831T090940Z6e10b5/robustness.csv,859,fcd66a7fa310257c4abf6d1e67a8fd4b9894a7e345cd87c6dc0c905078318ccb,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/config.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/config.json,2002,6f408618d97e0d1dcdd863c27b6eb357cd2d28f1b44fd4d9577ab56e7fa57c31,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/final_epoch.pt,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/final_epoch.pt,1576341,691c3ac7e8ea362e31bf25c949d80f22296423303737051ca5fdc205024929dc,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/history.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/history.csv,3116,d0806014c7b988ebef35df3831f629897f7d6b28bfdc88d78bf681db12283a02,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/metrics.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/metrics.json,2793,74f32ae46c2be4e68668692aa77b374f5f9d8411be56e153c136fbefd5488696,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/normalization.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/normalization.json,331,36d09d17785f438277151d6b410778118c2651d1ec0221b6de4b86398d00267c,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/oof_predictions.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/oof_predictions.csv,1639245,ef93ffae7cc06c0cc0d27ed1b52c9c8011469fe55b828107fcd913b2628c1619,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/robustness.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f2_s2753_a8c09286451b_20260831T091823Zabb677/robustness.csv,861,7212421b0c703e54d1457bb8f1d06a7c6c44a58530b29faeebbbab5b63560482,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/config.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/config.json,2002,9aeb2d0866ec4325e2398d4d549302d25489bc3af2956fb8589d5b8ae028e5fe,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/final_epoch.pt,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/final_epoch.pt,1576341,eef74d4c6c708aa2d3a2cac0dc9fc854af1eec9ddcdcc47ec6724fd891711408,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/history.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/history.csv,3027,b10ed191d485c28d6cb2a6907ce5c9789beef03eb5e78aa262144d9e173af203,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/metrics.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/metrics.json,2794,b238dfad04b2852c63852a44fdb5f4912caf3600ac3a4b0a0d5dafdd4fe45ce6,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/normalization.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/normalization.json,328,f3d070bc0401cb38a91dfa1eabbd944a4667a6d013fa3a54ea6c27906e553a53,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/oof_predictions.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/oof_predictions.csv,1638903,fe4996c3b0ae510d30141e708c26c8478cfbf4c5a1f5970e77ea49d3c259cb8d,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/robustness.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f3_s2753_a8c09286451b_20260831T092710Zee7c6a/robustness.csv,860,40f7243a1492894b583c9341ebfb28fe4bbe53e2c02ebbb5fa364b97b01db085,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/config.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/config.json,2002,e4c2a6a97b978d0d8c25c8950314a94c9b2294b45cb95f93aa01bc3087259a53,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/final_epoch.pt,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/final_epoch.pt,1576341,74f7ccb07f391ad466df1a433509b881bd5383a7062419a2f7d306c2cf266b31,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/history.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/history.csv,3132,674276a2c4d3326429744e04110726730648430c2818b00592209e9a076e9d89,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/metrics.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/metrics.json,2809,9831be330ee5a19b5f057b1e98f96854bd34d934b741b19afe7fcca9c677c3ed,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/normalization.json,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/normalization.json,328,539e5174b1f44e350d36d1e7fed9a79b5b92e47e3d0ad1e8edf134f6cda70d87,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/oof_predictions.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/oof_predictions.csv,1640453,fb47a84c6f6bbced7bfeffc9cf640c61b13d6505bb8b8afa757792ae9edc948b,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/robustness.csv,results/evidence/task3/experiments/t3_gender_e6_gem_p3/gender/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/robustness.csv,857,aac143a0ee8c6f4f38a1813ac50264d889ea6c09e61edc6af837dcbddb01b30c,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/aggregate/confusion_matrix.csv,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/aggregate/confusion_matrix.csv,160,274435f387b698053376fdb862fc6152c20f839098186257a1b59139ee1dfc48,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/aggregate/failure_index.csv,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/aggregate/failure_index.csv,29503,4a8a8a665625ad9916f4128ac1db0e67563d9922f25960f58b8577ebacd1783f,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/aggregate/metrics.json,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/aggregate/metrics.json,2495,1d6bccd9aebb50f87362091b7ec8f47555a4606acf22c9529dbb55a1015d82fd,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/aggregate/oof_predictions.csv,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/aggregate/oof_predictions.csv,8286477,60597843a0d6b0d70764f9b4d0422e7858cd79d02582cd5221a91650488f32ec,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/aggregate/per_class.csv,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/aggregate/per_class.csv,439,9321da0ed2b77dacf757e205f2dfaab06bc6c38adbd7a34aa1c2cea7059d0f30,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/config.json,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/config.json,2016,99c82fec61b7eb6a2de9478cb9cdc0d06d587bb55b9f73e2827a82e11777f5d6,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/final_epoch.pt,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/final_epoch.pt,1581287,ab76f1937b3c1748ce8d6cd017d003b7bf7e2f681574b662cd4d2995e39d6515,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/history.csv,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/history.csv,3103,3841305dc49953aeae303b66332c34c3b5a49a58d26b3de122de16b2ecdb8cc5,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/metrics.json,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/metrics.json,2772,9639e1af708051941e269f88842cff4306d83257d725ea698c6dbf0eab6908de,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/normalization.json,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/normalization.json,329,643edd3763f7e5cec8a6e1031e02fff27e117d58329e44c49559c8cc8df5534a,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/oof_predictions.csv,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/oof_predictions.csv,1657197,8f54b85b48af10b8b4577e45c2fa9c6cba98a54a84bd5e133f348c14e9fcdd67,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/robustness.csv,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f0_s2753_0a66578f8433_20260831T140631Z12ad21/robustness.csv,879,d9f9935edffcdccf711d3773a7acba09f2dc066b21142b9599ed3053d496122b,local reproduction asset; restore from source
results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f1_s2753_0a66578f8433_20260831T141543Z4f40ec/config.json,results/evidence/task3/experiments/t3_gender_e7_tinyhrnet20/gender/t3_gender_e7_tinyhrnet20_gender_tinyhrnet20_f1_s2753_0a66578f8433_20260831T141543Z4f40ec/config.json,2016,14d5d87e1fe60f061f80358d97a1aa208e45aade2511bd71c5ad5c894bd2a53a,local reproduction asset; restore from source
